timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-07T12:57:32,codecarbon,e6dd8027-33a5-4450-af47-55d8345c736e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,96.02720770000002,1.872424237484196e-05,1.9498892890167785e-07,2.99155406956,0.0,10.0,7.713891887668539e-05,0.0,0.0002569898552777,0.0003341287741544,0.0,France,FRA,île-de-france,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,2.3494,48.8558,15.698833465576172,machine,1.1235955056179776,0.0,47.40224719101127,7.441578897197595,N,1.0,0.0
2026-04-07T13:00:32,codecarbon,d6e08271-0084-45be-a130-5abd0a18eb1f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,157.53562929999998,3.077204070086386e-05,1.953338482068949e-07,3.0011388806418187,0.0,10.0,0.0001268479562354,0.0,0.0004222703488888,0.0005491183051243,0.0,France,FRA,île-de-france,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,2.3494,48.8558,15.698833465576172,machine,1.2903225806451613,0.0,46.82516129032259,7.351579703054121,N,1.0,0.0
2026-04-07T13:01:15,codecarbon,2309d85b-951d-4a53-8dd0-3e8d0a1e5649,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.409740100000025,4.775314198397606e-06,1.956315052448101e-07,3.170941242840001,0.0,10.0,2.019700394575093e-05,0.0,6.501711833333337e-05,8.52141222790843e-05,0.0,France,FRA,île-de-france,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,2.3494,48.8558,15.698833465576172,machine,4.545454545454546,0.0,47.959090909090925,7.528282512318004,N,1.0,0.0
2026-04-07T13:08:58,codecarbon,fa51b096-6e8b-4b92-957c-f42e98373817,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,64.46626130000004,1.2452931577401923e-05,1.931697499790005e-07,2.909296403776,0.0,10.0,5.01074512720744e-05,0.0,0.0001721115672222,0.0002222190184942,0.0,France,FRA,île-de-france,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,2.3494,48.8558,15.698833465576172,machine,0.8064516129032258,0.0,55.74193548387096,8.747739422705866,N,1.0,0.0
2026-04-07T13:25:01,codecarbon,bea9bc2c-7c14-494e-8067-fd6abe7ab43c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.110840499999997,1.9500763109366016e-06,1.9286985201048346e-07,3.0365535872,0.0,10.0,8.105669613249746e-06,0.0,2.6692886944444028e-05,3.479855655769377e-05,0.0,France,FRA,île-de-france,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,2.3494,48.8558,15.698833465576172,machine,0.0,0.0,65.825,10.333940505981444,N,1.0,0.0
2026-04-07T13:27:13,codecarbon,cd653450-e6a5-48a9-ac5b-57032e0cfa35,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.657417500000065,1.457143476486372e-06,1.902917630501876e-07,3.0816546508,0.0,10.0,6.125577693258435e-06,0.0,1.9876732777777307e-05,2.600231047103574e-05,0.0,France,FRA,île-de-france,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,2.3494,48.8558,15.698833465576172,machine,16.666666666666668,0.0,65.89999999999999,10.344783782958984,N,1.0,0.0
2026-04-07T13:29:05,codecarbon,5e5632de-57e9-45a3-bd4e-d74ca613a560,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,100.13064970000003,1.9483573247548232e-05,1.945815123133893e-07,2.945317943815,0.0,10.0,7.928865516474394e-05,0.0,0.0002683901622222,0.0003476788173869,0.0,France,FRA,île-de-france,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,2.3494,48.8558,15.698833465576172,machine,0.4081632653061224,0.0,65.49693877551016,10.28249927442901,N,1.0,0.0
2026-04-07T13:33:01,codecarbon,e57bb4b1-dfc9-4e7e-baa3-fe7810d14555,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,206.76807019999976,4.038606694926393e-05,1.9532061652555857e-07,2.980596825745,0.0,10.0,0.0001658319524053,0.0,0.0005548459138888,0.0007206778662942,0.0,France,FRA,île-de-france,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,2.3494,48.8558,15.698833465576172,machine,0.1624390243902438,0.0,65.9868292682927,10.359927517030297,N,1.0,0.0
2026-04-07T13:34:21,codecarbon,c2bcfb9a-23fd-464a-af52-f4376ca7811b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,69.71525960000008,1.351240823328628e-05,1.9382282029523226e-07,2.9180080193110003,0.0,10.0,5.443639860570984e-05,0.0,0.0001866886791666,0.0002411250777723,0.0,France,FRA,île-de-france,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,2.3494,48.8558,15.698833465576172,machine,3.676470588235294,0.0,65.139705882353,10.227765083312988,N,1.0,0.0
2026-04-07T13:34:54,codecarbon,1ee4cadc-e042-4927-b2a3-bfe0497800bf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.87145660000033,4.2001385711781176e-06,1.920374416753777e-07,2.94363352408,0.0,10.0,1.6996091137670606e-05,0.0,5.795418583333382e-05,7.495027697100443e-05,0.0,France,FRA,île-de-france,,,Windows-10-10.0.26200-SP0,3.11.9,3.2.6,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,0,,2.3494,48.8558,15.698833465576172,machine,3.335,0.0,65.045,10.211204338073731,N,1.0,0.0
2026-04-08T15:07:27,codecarbon,19ed1d31-1da4-4b8d-b359-1ab67c28051e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,52.30287630000021,3.483313995396624e-05,6.65988993686875e-07,5.42900783532,29.44694056459728,10.0,7.352293516985337e-05,0.0004123511632139,0.0001357133666666,0.0006215874650505,0.0,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.5,3.2.6,12,12th Gen Intel(R) Core(TM) i5-12450HX,1,1 x NVIDIA GeForce RTX 4050 Laptop GPU,2.3494,48.8558,15.730339050292969,machine,0.0,0.0,70.68571428571428,11.119340390575177,N,1.0,0.0
2026-04-13T08:50:05,codecarbon,ef3d0a2b-fd4c-4981-9484-23aa47698f0a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,134.51212289999967,3.1196393179658215e-05,2.3192253982082006e-07,5.415567089695714,0.0,10.0,0.0001955738912344622,0.0,0.000361116863055554,0.0005566907542900161,0.0,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.12.9,3.2.6,12,AMD Ryzen 5 7535HS with Radeon Graphics,0,,2.3494,48.8558,15.208656311035156,machine,0.3787878787878788,0.0,70.04166666666667,10.653516798308402,N,1.0,0.0
